Id,SalePrice
2736,134611.68512525273
2737,123806.03140762202
2738,135947.25772314938
2739,161379.389562907
2740,126105.79368915073
2741,139108.40812511576
2742,151316.93493061463
2743,144079.98049213403
2744,153942.89958797977
2745,135821.761044836
2746,134548.64996896393
2747,136946.21163804503
2748,112579.41191633829
2749,128289.86538017441
2750,138471.02713525717
2751,136854.78430733678
2752,177320.68190497422
2753,147571.45783305445
2754,214041.7740668929
2755,137864.1308050551
2756,92932.96426707094
2757,58568.965394885316
2758,93196.05943980516
2759,157508.72669693775
2760,130700.17233656882
2761,146679.1157087671
2762,144240.4473503357
2763,191317.95205357636
2764,159261.99193020683
2765,300117.27964727586
2766,128718.44396297731
2767,89097.73554973034
2768,125570.01549873424
2769,130241.39176735259
2770,147757.79572334903
2771,121882.3112362784
2772,120165.37211257356
2773,158716.30167107485
2774,130490.39474224855
2775,109901.42470877821
2776,140422.3733682289
2777,145314.41875137802
2778,104718.45837634351
2779,119736.25479986891
2780,104220.85775200218
2781,98591.60529330185
2782,92868.18751293952
2783,92139.11163498485
2784,126308.16547690207
2785,131827.57182222002
2786,60864.54884518595
2787,115246.9846110795
2788,80552.3150991358
2789,199409.28095896146
2790,89681.33769311532
2791,113363.92389541521
2792,58294.630804324814
2793,151085.0961325992
2794,82148.63326491408
2795,111389.38253561508
2796,100227.14216219708
2797,170306.44517294524
2798,89605.9861370782
2799,119428.41723687122
2800,64174.830263575335
2801,109748.61379107863
2802,136927.16515915407
2803,154308.04116653578
2804,126023.57163481446
2805,96526.75190976108
2806,74621.11724102973
2807,165238.75856272294
2808,150471.3227131891
2809,133879.22530320412
2810,131024.47671356754
2811,150778.25618659984
2812,143352.81829760864
2813,147086.60499778297
2814,146826.19973395878
2815,102438.77188733875
2816,257979.216278444
2817,150042.88428969673
2818,125166.51262056424
2819,165836.38168030552
2820,138161.1067556411
2821,102674.09907487902
2822,186674.00641158808
2823,268754.8073546696
2824,168088.95948548868
2825,132166.98130679908
2826,133088.71184110042
2827,141080.2403803983
2828,197887.07539342286
2829,210380.3200953163
2830,232295.0053333139
2831,169197.23956486484
2832,217395.08526272528
2833,286201.10286726063
2834,205357.3603312452
2835,224979.60063853787
2836,184497.4118159058
2837,157836.03994092142
2838,152886.58243940093
2839,175352.33554886357
2840,200328.1774929221
2841,202925.47094334828
2842,220262.79974652265
2843,142147.4140421581
2844,159973.52851051537
2845,123252.2786050524
2846,200841.45232862546
2847,201290.53022404545
2848,213419.5256187555
2849,201035.88133169824
2850,282812.0949618792
2851,229751.82585269585
2852,230489.4625781546
2853,229763.56666947895
2854,138333.0597349737
2855,200825.77927328984
2856,198503.15810515507
2857,183978.60019484724
2858,204273.01191953992
2859,126671.25600124498
2860,134101.450651563
2861,128913.41319199011
2862,183498.82443489163
2863,127538.5199987516
2864,238098.06895721273
2865,136712.37691415977
2866,144218.13627189852
2867,100684.53164079368
2868,98286.75350459691
2869,110238.76997067577
2870,137861.23818704544
2871,95090.17007378607
2872,48001.60029681281
2873,103214.34057554383
2874,140562.0484879597
2875,125985.56436949529
2876,164310.3398705961
2877,129958.93286130091
2878,158722.72648443503
2879,134047.42935614768
2880,101524.61212519521
2881,148424.8874589602
2882,168340.3511492832
2883,206291.3203685886
2884,191082.229590123
2885,201767.39307118076
2886,192432.27668310405
2887,101053.61930481566
2888,135257.87029086438
2889,54062.46964158525
2890,83422.48436649534
2891,134676.30257008804
2892,40486.56945564987
2893,88995.35661575804
2894,41539.763437732225
2895,287084.2776079956
2896,277045.9843106939
2897,203462.00868768562
2898,149082.12947424356
2899,213228.80669700023
2900,161923.88635070814
2901,195699.89227255632
2902,186164.87571756533
2903,333478.3927748854
2904,344887.80857579736
2905,90477.99758866933
2906,203703.9243957957
2907,108141.09134015207
2908,132293.79261280163
2909,137204.87476053188
2910,83420.6402592012
2911,84720.76219947514
2912,139140.80340497784
2913,86803.77865878587
2914,76053.55091000973
2915,83419.45040913492
2916,85329.28374215141
2917,164335.05183647724
2918,121290.38869368096
2919,223174.0121819631
