Id,SalePrice
2735,139520.06757946248
2736,137449.42842423884
2737,120135.38694057814
2738,139431.67875894066
2739,160128.91761842283
2740,141547.99039238412
2741,143076.41614969086
2742,152515.59809806908
2743,160929.9087203499
2744,169274.984842145
2745,143164.65253295016
2746,142360.81958311124
2747,157992.19213917642
2748,124121.22724551258
2749,130611.2394670474
2750,127220.77882396015
2751,140386.43102158263
2752,198163.63168844362
2753,145362.90446162506
2754,204944.48849771082
2755,133692.3674506019
2756,97619.05801896148
2757,73886.68499849673
2758,85878.4539295872
2759,169411.48945584815
2760,122676.29819805526
2761,141984.9081883713
2762,143312.05478608474
2763,189263.59038999773
2764,151879.72280903574
2765,285465.71650583396
2766,131458.42947303693
2767,87875.50656717
2768,132333.37221209524
2769,134979.10297747786
2770,137436.7296886524
2771,102301.8893801325
2772,111632.39728380334
2773,168599.97997903175
2774,147738.2588321343
2775,111358.24746848454
2776,146739.53601340466
2777,150822.7116632006
2778,100922.81771148837
2779,122893.3030774867
2780,98127.53547652398
2781,95336.38646298567
2782,95496.15780071865
2783,95059.92642136844
2784,123747.91331454228
2785,136655.44895914895
2786,65612.78292968165
2787,129917.75484137532
2788,75871.35792138753
2789,161067.70863013936
2790,93700.227229307
2791,112799.3996593302
2792,61886.36545339748
2793,148856.04022727752
2794,100147.97670097886
2795,124690.65536654188
2796,101392.13538849655
2797,190788.0069040994
2798,109347.7977980286
2799,110124.93868823504
2800,70072.35866047074
2801,105804.68441012513
2802,125810.86343718234
2803,163165.22527784124
2804,134684.63444427348
2805,101726.04307730883
2806,80806.54560535525
2807,166324.74626728595
2808,147828.15911894088
2809,132903.22940962453
2810,127355.07876775051
2811,163073.18871824082
2812,164499.57070777492
2813,155319.79244789534
2814,156726.41277515568
2815,97277.10402372738
2816,247441.86271937485
2817,164632.8011451993
2818,132748.3521718071
2819,173129.35108929707
2820,136684.25091603692
2821,93185.2232876679
2822,184735.9940128061
2823,316297.4663907959
2824,177234.28517817496
2825,145968.13674390747
2826,135011.80918618373
2827,131821.57070321206
2828,217461.9102018667
2829,213106.7808473778
2830,220949.73610875657
2831,168883.354411323
2832,252192.90152655376
2833,315562.6674826387
2834,219443.2553737931
2835,229405.19718475352
2836,192079.01202828073
2837,154064.63327884857
2838,155896.64288163077
2839,171157.56076579876
2840,204196.6427549151
2841,207180.35187316049
2842,231451.42009430824
2843,144487.67541433193
2844,177299.25737026002
2845,130976.70669286414
2846,208119.14764864472
2847,215361.26436382113
2848,221718.60067694288
2849,197326.7779695669
2850,293763.85838670377
2851,223956.39433535235
2852,238391.5640293289
2853,237872.49594375252
2854,138945.45734606695
2855,201742.1883296465
2856,196181.47583832341
2857,186001.06540490183
2858,206038.10363869238
2859,102176.00103559824
2860,122602.34914249355
2861,126371.35335503588
2862,178756.61162815974
2863,124899.5618631612
2864,246015.8710731047
2865,134284.16835373
2866,139758.532988364
2867,101407.30976104942
2868,95370.46769244352
2869,96685.21791146584
2870,117724.81485822657
2871,76350.37636850443
2872,51507.9437548499
2873,91332.2807785668
2874,148695.29782565086
2875,118299.71746984901
2876,167716.78756172484
2877,153554.17870117325
2878,159804.5355681748
2879,136659.16821175904
2880,106597.59638160958
2881,148633.8712799034
2882,179690.81638874163
2883,187749.78008746172
2884,194521.25712370055
2885,187359.4611454603
2886,249392.78391696909
2887,96296.87952078709
2888,152476.908748645
2889,59556.56051997909
2890,80614.3434018605
2891,137143.38741750293
2892,46475.951320131855
2893,81902.92210923099
2894,58701.920265820714
2895,350182.9589903954
2896,281716.9563467487
2897,226445.8205321014
2898,147448.2571768947
2899,207927.27033597347
2900,159397.51453090663
2901,211058.32904167732
2902,178129.06376942518
2903,315342.1946717503
2904,346508.21541347844
2905,83703.03177836689
2906,191938.27382361967
2907,108914.51385781489
2908,128837.34817084407
2909,150895.97548043288
2910,79151.43817935891
2911,81707.95928001695
2912,146820.6778485801
2913,77994.7735611904
2914,79436.36525533831
2915,87910.77897591818
2916,81793.25433908097
2917,159915.23316614365
2918,116037.01736274369
2919,221438.7207568524
